Date,Close
2019-11-22 00:00:00+00:00,87.28600311279297
2019-11-25 00:00:00+00:00,88.69200134277344
2019-11-26 00:00:00+00:00,89.84700012207031
2019-11-27 00:00:00+00:00,90.92549896240234
2019-11-29 00:00:00+00:00,90.04000091552734
2019-12-02 00:00:00+00:00,89.08000183105469
2019-12-03 00:00:00+00:00,88.49800109863281
2019-12-04 00:00:00+00:00,88.03450012207031
2019-12-05 00:00:00+00:00,87.02400207519531
2019-12-06 00:00:00+00:00,87.58000183105469
2019-12-09 00:00:00+00:00,87.47550201416016
2019-12-10 00:00:00+00:00,86.96050262451172
2019-12-11 00:00:00+00:00,87.43599700927734
2019-12-12 00:00:00+00:00,88.0165023803711
2019-12-13 00:00:00+00:00,88.0469970703125
2019-12-16 00:00:00+00:00,88.46050262451172
2019-12-17 00:00:00+00:00,89.53299713134766
2019-12-18 00:00:00+00:00,89.20149993896484
2019-12-19 00:00:00+00:00,89.61399841308594
2019-12-20 00:00:00+00:00,89.32499694824219
2019-12-23 00:00:00+00:00,89.6500015258789
2019-12-24 00:00:00+00:00,89.46050262451172
2019-12-26 00:00:00+00:00,93.4384994506836
2019-12-27 00:00:00+00:00,93.48999786376953
2019-12-30 00:00:00+00:00,92.34449768066406
2019-12-31 00:00:00+00:00,92.39199829101562
2020-01-02 00:00:00+00:00,94.90049743652344
2020-01-03 00:00:00+00:00,93.74849700927734
2020-01-06 00:00:00+00:00,95.14399719238281
2020-01-07 00:00:00+00:00,95.34300231933594
2020-01-08 00:00:00+00:00,94.59850311279297
2020-01-09 00:00:00+00:00,95.05249786376953
2020-01-10 00:00:00+00:00,94.15799713134766
2020-01-13 00:00:00+00:00,94.56500244140625
2020-01-14 00:00:00+00:00,93.47200012207031
2020-01-15 00:00:00+00:00,93.10099792480469
2020-01-16 00:00:00+00:00,93.89700317382812
2020-01-17 00:00:00+00:00,93.23600006103516
2020-01-21 00:00:00+00:00,94.5999984741211
2020-01-22 00:00:00+00:00,94.37300109863281
2020-01-23 00:00:00+00:00,94.22899627685547
2020-01-24 00:00:00+00:00,93.08200073242188
2020-01-27 00:00:00+00:00,91.41699981689453
2020-01-28 00:00:00+00:00,92.6624984741211
2020-01-29 00:00:00+00:00,92.9000015258789
2020-01-30 00:00:00+00:00,93.53399658203125
2020-01-31 00:00:00+00:00,100.43599700927734
2020-02-03 00:00:00+00:00,100.20999908447266
2020-02-04 00:00:00+00:00,102.4834976196289
2020-02-05 00:00:00+00:00,101.99349975585938
2020-02-06 00:00:00+00:00,102.5114974975586
2020-02-07 00:00:00+00:00,103.96399688720703
2020-02-10 00:00:00+00:00,106.69550323486328
2020-02-11 00:00:00+00:00,107.54000091552734
2020-02-12 00:00:00+00:00,108.0
2020-02-13 00:00:00+00:00,107.49349975585938
2020-02-14 00:00:00+00:00,106.74349975585938
2020-02-18 00:00:00+00:00,107.78350067138672
2020-02-19 00:00:00+00:00,108.51100158691406
2020-02-20 00:00:00+00:00,107.65499877929688
2020-02-21 00:00:00+00:00,104.79850006103516
2020-02-24 00:00:00+00:00,100.4645004272461
2020-02-25 00:00:00+00:00,98.63700103759766
2020-02-26 00:00:00+00:00,98.97949981689453
2020-02-27 00:00:00+00:00,94.21499633789062
2020-02-28 00:00:00+00:00,94.1875
2020-03-02 00:00:00+00:00,97.69750213623047
2020-03-03 00:00:00+00:00,95.44950103759766
2020-03-04 00:00:00+00:00,98.79149627685547
2020-03-05 00:00:00+00:00,96.20149993896484
2020-03-06 00:00:00+00:00,95.05449676513672
2020-03-09 00:00:00+00:00,90.03050231933594
2020-03-10 00:00:00+00:00,94.59100341796875
2020-03-11 00:00:00+00:00,91.04299926757812
2020-03-12 00:00:00+00:00,83.83049774169922
2020-03-13 00:00:00+00:00,89.25
2020-03-16 00:00:00+00:00,84.4574966430664
2020-03-17 00:00:00+00:00,90.39199829101562
2020-03-18 00:00:00+00:00,91.5
2020-03-19 00:00:00+00:00,94.04650115966797
2020-03-20 00:00:00+00:00,92.30449676513672
2020-03-23 00:00:00+00:00,95.1415023803711
2020-03-24 00:00:00+00:00,97.00499725341797
2020-03-25 00:00:00+00:00,94.29199981689453
2020-03-26 00:00:00+00:00,97.77449798583984
2020-03-27 00:00:00+00:00,95.00499725341797
2020-03-30 00:00:00+00:00,98.19750213623047
2020-03-31 00:00:00+00:00,97.48600006103516
2020-04-01 00:00:00+00:00,95.38500213623047
2020-04-02 00:00:00+00:00,95.94149780273438
2020-04-03 00:00:00+00:00,95.32949829101562
2020-04-06 00:00:00+00:00,99.87950134277344
2020-04-07 00:00:00+00:00,100.58000183105469
2020-04-08 00:00:00+00:00,102.1500015258789
2020-04-09 00:00:00+00:00,102.13800048828125
2020-04-13 00:00:00+00:00,108.44349670410156
2020-04-14 00:00:00+00:00,114.16600036621094
2020-04-15 00:00:00+00:00,115.38400268554688
2020-04-16 00:00:00+00:00,120.40950012207031
2020-04-17 00:00:00+00:00,118.75
2020-04-20 00:00:00+00:00,119.68049621582031
2020-04-21 00:00:00+00:00,116.40599822998047
