Date,Close
2019-11-22 00:00:00+00:00,64.52373504638672
2019-11-25 00:00:00+00:00,65.1207504272461
2019-11-26 00:00:00+00:00,65.48784637451172
2019-11-27 00:00:00+00:00,65.44444274902344
2019-11-29 00:00:00+00:00,65.0434341430664
2019-12-02 00:00:00+00:00,64.28382873535156
2019-12-03 00:00:00+00:00,64.57709503173828
2019-12-04 00:00:00+00:00,65.78410339355469
2019-12-05 00:00:00+00:00,66.18412017822266
2019-12-06 00:00:00+00:00,66.80408477783203
2019-12-09 00:00:00+00:00,66.98363494873047
2019-12-10 00:00:00+00:00,66.97864532470703
2019-12-11 00:00:00+00:00,67.0464859008789
2019-12-12 00:00:00+00:00,67.2579574584961
2019-12-13 00:00:00+00:00,67.17716217041016
2019-12-16 00:00:00+00:00,67.86695861816406
2019-12-17 00:00:00+00:00,67.57716369628906
2019-12-18 00:00:00+00:00,67.42853546142578
2019-12-19 00:00:00+00:00,67.65447998046875
2019-12-20 00:00:00+00:00,67.39411926269531
2019-12-23 00:00:00+00:00,67.36469268798828
2019-12-24 00:00:00+00:00,67.05545806884766
2019-12-26 00:00:00+00:00,67.9552230834961
2019-12-27 00:00:00+00:00,67.564697265625
2019-12-30 00:00:00+00:00,66.82003784179688
2019-12-31 00:00:00+00:00,66.80408477783203
2020-01-02 00:00:00+00:00,68.26496124267578
2020-01-03 00:00:00+00:00,67.90785217285156
2020-01-06 00:00:00+00:00,69.71786499023438
2020-01-07 00:00:00+00:00,69.58320617675781
2020-01-08 00:00:00+00:00,70.07847595214844
2020-01-09 00:00:00+00:00,70.81414794921875
2020-01-10 00:00:00+00:00,71.27152252197266
2020-01-13 00:00:00+00:00,71.82366180419922
2020-01-14 00:00:00+00:00,71.35282135009766
2020-01-15 00:00:00+00:00,71.78225708007812
2020-01-16 00:00:00+00:00,72.32891082763672
2020-01-17 00:00:00+00:00,73.79327392578125
2020-01-21 00:00:00+00:00,73.929443359375
2020-01-22 00:00:00+00:00,74.01023864746094
2020-01-23 00:00:00+00:00,74.05113220214844
2020-01-24 00:00:00+00:00,73.12742614746094
2020-01-27 00:00:00+00:00,71.40968322753906
2020-01-28 00:00:00+00:00,72.34586334228516
2020-01-29 00:00:00+00:00,72.65509033203125
2020-01-30 00:00:00+00:00,72.53289794921875
2020-01-31 00:00:00+00:00,71.46205139160156
2020-02-03 00:00:00+00:00,73.94689178466797
2020-02-04 00:00:00+00:00,72.09198760986328
2020-02-05 00:00:00+00:00,72.1239013671875
2020-02-06 00:00:00+00:00,73.61621856689453
2020-02-07 00:00:00+00:00,73.77281951904297
2020-02-10 00:00:00+00:00,75.2466812133789
2020-02-11 00:00:00+00:00,75.31649780273438
