Date,Close
2019-11-22 00:00:00+00:00,63.447784423828125
2019-11-25 00:00:00+00:00,64.56026458740234
2019-11-26 00:00:00+00:00,64.05614471435547
2019-11-27 00:00:00+00:00,64.91653442382812
2019-11-29 00:00:00+00:00,64.77354431152344
2019-12-02 00:00:00+00:00,64.02462005615234
2019-12-03 00:00:00+00:00,62.88307189941406
2019-12-04 00:00:00+00:00,63.43808364868164
2019-12-05 00:00:00+00:00,64.3687973022461
2019-12-06 00:00:00+00:00,65.61212921142578
2019-12-09 00:00:00+00:00,64.6935806274414
2019-12-10 00:00:00+00:00,65.0716552734375
2019-12-11 00:00:00+00:00,65.62670135498047
2019-12-12 00:00:00+00:00,65.79393005371094
2019-12-13 00:00:00+00:00,66.68826293945312
2019-12-16 00:00:00+00:00,67.829833984375
2019-12-17 00:00:00+00:00,67.9631576538086
2019-12-18 00:00:00+00:00,67.80075073242188
2019-12-19 00:00:00+00:00,67.86861419677734
2019-12-20 00:00:00+00:00,67.72805786132812
2019-12-23 00:00:00+00:00,68.83325958251953
2019-12-24 00:00:00+00:00,68.89868927001953
2019-12-26 00:00:00+00:00,70.26567077636719
2019-12-27 00:00:00+00:00,70.23900604248047
2019-12-30 00:00:00+00:00,70.6558837890625
2019-12-31 00:00:00+00:00,71.17213439941406
2020-01-02 00:00:00+00:00,72.7960433959961
2020-01-03 00:00:00+00:00,72.0882797241211
2020-01-06 00:00:00+00:00,72.6627197265625
2020-01-07 00:00:00+00:00,72.32097625732422
2020-01-08 00:00:00+00:00,73.4843521118164
2020-01-09 00:00:00+00:00,75.04522705078125
2020-01-10 00:00:00+00:00,75.21488189697266
2020-01-13 00:00:00+00:00,76.82177734375
2020-01-14 00:00:00+00:00,75.78445434570312
2020-01-15 00:00:00+00:00,75.45967864990234
2020-01-16 00:00:00+00:00,76.40491485595703
2020-01-17 00:00:00+00:00,77.25079345703125
2020-01-21 00:00:00+00:00,76.72725677490234
2020-01-22 00:00:00+00:00,77.00115203857422
2020-01-23 00:00:00+00:00,77.3719711303711
2020-01-24 00:00:00+00:00,77.14899444580078
2020-01-27 00:00:00+00:00,74.88042449951172
2020-01-28 00:00:00+00:00,76.99871826171875
2020-01-29 00:00:00+00:00,78.61048889160156
2020-01-30 00:00:00+00:00,78.49656677246094
2020-01-31 00:00:00+00:00,75.0161361694336
2020-02-03 00:00:00+00:00,74.81011199951172
2020-02-04 00:00:00+00:00,77.27986907958984
2020-02-05 00:00:00+00:00,77.91002655029297
2020-02-06 00:00:00+00:00,78.82135772705078
2020-02-07 00:00:00+00:00,77.74996948242188
2020-02-10 00:00:00+00:00,78.11924743652344
2020-02-11 00:00:00+00:00,77.64791107177734
2020-02-12 00:00:00+00:00,79.49187469482422
2020-02-13 00:00:00+00:00,78.92581939697266
2020-02-14 00:00:00+00:00,78.94526672363281
2020-02-18 00:00:00+00:00,77.4997329711914
2020-02-19 00:00:00+00:00,78.62213134765625
2020-02-20 00:00:00+00:00,77.81555938720703
2020-02-21 00:00:00+00:00,76.05418395996094
2020-02-24 00:00:00+00:00,72.44159698486328
2020-02-25 00:00:00+00:00,69.98783111572266
2020-02-26 00:00:00+00:00,71.09809875488281
2020-02-27 00:00:00+00:00,66.45052337646484
2020-02-28 00:00:00+00:00,66.41168212890625
2020-03-02 00:00:00+00:00,72.5946273803711
2020-03-03 00:00:00+00:00,70.28910064697266
2020-03-04 00:00:00+00:00,73.5494155883789
2020-03-05 00:00:00+00:00,71.16370391845703
2020-03-06 00:00:00+00:00,70.21863555908203
2020-03-09 00:00:00+00:00,64.66490173339844
2020-03-10 00:00:00+00:00,69.3221664428711
2020-03-11 00:00:00+00:00,66.91456604003906
2020-03-12 00:00:00+00:00,60.30644607543945
2020-03-13 00:00:00+00:00,67.53166198730469
2020-03-16 00:00:00+00:00,58.84391403198242
2020-03-17 00:00:00+00:00,61.43128967285156
2020-03-18 00:00:00+00:00,59.927452087402344
2020-03-19 00:00:00+00:00,59.46828842163086
2020-03-20 00:00:00+00:00,55.69290542602539
2020-03-23 00:00:00+00:00,54.5097541809082
2020-03-24 00:00:00+00:00,59.97847366333008
2020-03-25 00:00:00+00:00,59.64805603027344
2020-03-26 00:00:00+00:00,62.786930084228516
2020-03-27 00:00:00+00:00,60.187408447265625
2020-03-30 00:00:00+00:00,61.90502166748047
2020-03-31 00:00:00+00:00,61.778690338134766
2020-04-01 00:00:00+00:00,58.52808380126953
2020-04-02 00:00:00+00:00,59.504722595214844
2020-04-03 00:00:00+00:00,58.64955520629883
2020-04-06 00:00:00+00:00,63.76600646972656
2020-04-07 00:00:00+00:00,63.027442932128906
2020-04-08 00:00:00+00:00,64.6406021118164
2020-04-09 00:00:00+00:00,65.1070556640625
2020-04-13 00:00:00+00:00,66.38496398925781
2020-04-14 00:00:00+00:00,69.73760986328125
2020-04-15 00:00:00+00:00,69.1010971069336
2020-04-16 00:00:00+00:00,69.65015411376953
2020-04-17 00:00:00+00:00,68.705078125
2020-04-20 00:00:00+00:00,67.27897644042969
2020-04-21 00:00:00+00:00,65.19937133789062
2020-04-22 00:00:00+00:00,67.07736206054688
2020-04-23 00:00:00+00:00,66.81741333007812
2020-04-24 00:00:00+00:00,68.74638366699219
2020-04-27 00:00:00+00:00,68.79497528076172
2020-04-28 00:00:00+00:00,67.67987060546875
2020-04-29 00:00:00+00:00,69.9028091430664
2020-04-30 00:00:00+00:00,71.37749481201172
2020-05-01 00:00:00+00:00,70.22836303710938
2020-05-04 00:00:00+00:00,71.22200012207031
2020-05-05 00:00:00+00:00,72.29097747802734
2020-05-06 00:00:00+00:00,73.03680419921875
2020-05-07 00:00:00+00:00,73.79238891601562
2020-05-08 00:00:00+00:00,75.54875946044922
2020-05-11 00:00:00+00:00,76.73753356933594
2020-05-12 00:00:00+00:00,75.8605728149414
2020-05-13 00:00:00+00:00,74.94461059570312
2020-05-14 00:00:00+00:00,75.40502166748047
2020-05-15 00:00:00+00:00,74.95922088623047
2020-05-18 00:00:00+00:00,76.72535705566406
